timestamp,temperature,humidity
2020-12-31 07:39:00,80.9100,47.5000
2020-12-31 08:09:00,81.7800,47.0700
2020-12-31 08:39:00,83.7300,46.8000
2020-12-31 09:09:00,83.7700,46.3100
2020-12-31 09:39:00,84.6200,46.6100
2020-12-31 10:09:00,84.9100,46.6700
2020-12-31 10:39:00,85.5900,46.2200
2020-12-31 11:09:00,86.1700,45.9700
2020-12-31 11:39:00,86.4900,45.0300
2020-12-31 12:09:00,86.8600,45.0600
2020-12-31 12:39:00,87.2700,44.9300
2020-12-31 13:09:00,87.7700,45.0600
2020-12-31 13:39:00,88.1500,44.4500
2020-12-31 14:09:00,88.1000,42.7100
2020-12-31 14:39:00,86.1700,44.3800
2020-12-31 15:09:00,86.6500,45.9100
2020-12-31 15:39:00,86.6500,45.5700
2020-12-31 16:09:00,87.7700,45.4500
2020-12-31 16:39:00,87.9600,45.0600
2020-12-31 17:09:00,88.6800,44.8400
2020-12-31 17:39:00,89.3300,45.3000
2020-12-31 18:09:00,89.6400,44.9600
2020-12-31 18:39:00,89.7400,44.2000
2020-12-31 19:09:00,89.6400,44.6600
2020-12-31 19:39:00,89.3500,44.6300
2020-12-31 20:09:00,88.6600,44.6600
2020-12-31 20:39:00,88.2500,44.8400
2020-12-31 21:09:00,87.9200,44.4500
2020-12-31 21:39:00,87.6100,44.8700
2020-12-31 22:09:00,87.3200,44.8400
2020-12-31 22:39:00,86.9800,44.9300
2020-12-31 23:09:00,86.5900,44.7200
2020-12-31 23:39:00,86.1800,44.8700
2021-01-01 00:09:00,86.0300,44.8100
2021-01-01 00:39:00,84.1400,46.9500
2021-01-01 01:09:00,83.9800,46.5800
2021-01-01 01:39:00,83.6700,46.2200
2021-01-01 02:09:00,83.4600,46.2200
2021-01-01 02:39:00,82.4800,46.2200
2021-01-01 03:09:00,72.8100,57.4200
2021-01-01 03:39:00,70.4500,59.0600
2021-01-01 04:09:00,69.0000,59.2800
2021-01-01 04:39:00,67.7100,60.3800
2021-01-01 05:09:00,68.1000,60.6800
2021-01-01 05:39:00,66.4700,61.2000
2021-01-01 06:09:00,65.4900,62.0800
2021-01-01 06:39:00,69.7200,58.5800
2021-01-01 07:09:00,76.7100,49.5400
2021-01-01 07:39:00,77.2700,48.7500
2021-01-01 08:09:00,77.8300,47.7400
2021-01-01 08:39:00,78.5600,48.3200
2021-01-01 09:09:00,79.8300,47.6800
2021-01-01 09:39:00,80.4900,47.5900
2021-01-01 10:09:00,81.1300,46.8300
2021-01-01 10:39:00,81.5500,46.3700
2021-01-01 11:09:00,82.5600,45.7300
2021-01-01 11:39:00,83.4400,46.2800
2021-01-01 12:09:00,83.1300,42.0300
2021-01-01 12:39:00,82.9200,43.6500
2021-01-01 13:09:00,83.3500,44.1100
2021-01-01 13:39:00,83.3300,43.7700
2021-01-01 14:09:00,83.9300,43.1300
2021-01-01 14:39:00,84.6400,43.0400
2021-01-01 15:09:00,85.0800,45.1200
2021-01-01 15:39:00,85.8400,45.0300
2021-01-01 16:09:00,87.9800,45.1200
2021-01-01 16:39:00,87.8600,45.0600
2021-01-01 17:09:00,88.3500,44.9600
2021-01-01 17:39:00,88.1000,44.5100
2021-01-01 18:09:00,87.4600,44.9300
2021-01-01 18:39:00,86.9600,44.8400
2021-01-01 19:09:00,86.7800,44.8100
2021-01-01 19:39:00,88.1200,43.2900
2021-01-01 20:09:00,87.9000,43.1900
2021-01-01 20:39:00,88.4200,42.5500
2021-01-01 21:09:00,87.9600,42.8000
2021-01-01 21:39:00,88.2700,42.6800
2021-01-01 22:09:00,88.0000,42.2800
2021-01-01 22:39:00,87.5000,42.4900
2021-01-01 23:09:00,87.5000,42.4600
2021-01-01 23:39:00,87.1300,42.3100
2021-01-02 00:09:00,86.6700,42.1600
2021-01-02 00:39:00,86.1100,41.9700
2021-01-02 01:09:00,85.9100,43.3200
2021-01-02 01:39:00,86.5900,42.2800
2021-01-02 02:09:00,85.8600,42.4000
2021-01-02 02:39:00,84.7000,42.6100
2021-01-02 03:09:00,72.7500,54.4200
2021-01-02 03:39:00,69.6600,56.7700
2021-01-02 04:09:00,68.4400,58.9700
2021-01-02 04:39:00,67.9200,58.7600
2021-01-02 05:09:00,66.5300,60.7100
2021-01-02 05:39:00,66.7400,60.6500
2021-01-02 06:09:00,65.3500,61.2300
2021-01-02 06:39:00,70.3500,56.2300
2021-01-02 07:09:00,78.2500,46.2500
2021-01-02 07:39:00,79.3100,45.3000
2021-01-02 08:09:00,79.8900,44.2900
2021-01-02 08:39:00,80.6400,44.2300
2021-01-02 09:09:00,81.7600,43.7400
2021-01-02 09:39:00,82.1900,43.3200
2021-01-02 10:09:00,82.8800,43.2200
2021-01-02 10:39:00,84.1000,42.8300
2021-01-02 11:09:00,85.0300,43.1300
2021-01-02 11:39:00,85.4900,42.9200
2021-01-02 12:09:00,86.0500,42.5200
2021-01-02 12:39:00,83.2900,72.6400
2021-01-02 13:09:00,82.1700,77.4700
2021-01-02 13:39:00,84.5400,52.0400
2021-01-02 14:09:00,88.0200,48.9600
2021-01-02 14:39:00,90.2600,46.0000
2021-01-02 15:09:00,90.9900,44.9600
2021-01-02 15:39:00,91.3800,44.0500
2021-01-02 16:09:00,91.7600,43.8400
2021-01-02 16:39:00,91.9800,43.7100
2021-01-02 17:09:00,92.1900,43.3200
2021-01-02 17:39:00,92.4200,44.0500
2021-01-02 18:09:00,92.2900,43.5000
2021-01-02 18:39:00,91.5700,42.8000
2021-01-02 19:09:00,87.1900,46.4600
2021-01-02 19:39:00,85.6600,49.3300
2021-01-02 20:09:00,86.1500,47.8900
2021-01-02 20:39:00,85.9300,48.8700
2021-01-02 21:09:00,85.6800,48.6300
2021-01-02 21:39:00,85.6600,48.3200
2021-01-02 22:09:00,85.3200,49.2700
2021-01-02 22:39:00,85.3700,45.8200
2021-01-02 23:09:00,85.5100,43.3200
2021-01-02 23:39:00,86.6900,41.4200
2021-01-03 00:09:00,85.8200,40.9400
2021-01-03 00:39:00,85.4300,40.2600
2021-01-03 01:09:00,85.8200,39.8100
2021-01-03 01:39:00,85.5100,38.4300
2021-01-03 02:09:00,84.9300,38.1300
2021-01-03 02:39:00,85.6800,37.5200
2021-01-03 03:09:00,74.8900,44.7200
2021-01-03 03:39:00,73.6000,46.4900
2021-01-03 04:09:00,71.4000,47.9600
2021-01-03 04:39:00,71.3400,47.9900
2021-01-03 05:09:00,69.8100,49.1800
2021-01-03 05:39:00,69.6200,48.5700
2021-01-03 06:09:00,68.5800,48.9900
2021-01-03 06:39:00,70.9100,47.6800
2021-01-03 07:09:00,78.0800,39.4100
2021-01-03 07:39:00,79.1600,38.0700
2021-01-03 08:09:00,79.7800,37.4300
2021-01-03 08:39:00,80.3400,37.0000
2021-01-03 09:09:00,80.7000,36.9400
2021-01-03 09:39:00,81.4700,36.8200
2021-01-03 10:09:00,82.0000,36.4200
2021-01-03 10:39:00,82.5600,38.2800
2021-01-03 11:09:00,82.3200,43.8400
2021-01-03 11:39:00,83.4600,45.6100
2021-01-03 12:09:00,83.6000,47.4700
2021-01-03 12:39:00,84.0000,48.4700
2021-01-03 13:09:00,84.6600,47.6800
2021-01-03 13:39:00,85.3400,47.2500
2021-01-03 14:09:00,86.5700,46.4000
2021-01-03 14:39:00,87.2700,45.3600
2021-01-03 15:09:00,87.5900,45.9100
2021-01-03 15:39:00,88.3900,45.4800
2021-01-03 16:09:00,88.5200,44.7800
2021-01-03 16:39:00,87.9200,44.6300
2021-01-03 17:09:00,87.8100,45.7300
2021-01-03 17:39:00,88.1000,45.1500
2021-01-03 18:09:00,88.1000,45.7900
2021-01-03 18:39:00,87.7700,45.1800
2021-01-03 19:09:00,87.5000,45.0900
2021-01-03 19:39:00,88.2100,44.5100
2021-01-03 20:09:00,87.4400,44.8700
2021-01-03 20:39:00,83.3900,48.3200
2021-01-03 21:09:00,82.7300,49.9100
2021-01-03 21:39:00,82.6900,49.6900
2021-01-03 22:09:00,83.0600,50.0600
2021-01-03 22:39:00,82.5700,50.0000
2021-01-03 23:09:00,81.9400,50.3000
2021-01-03 23:39:00,81.7100,50.2400
2021-01-04 00:09:00,81.4700,51.7100
2021-01-04 00:39:00,81.4900,51.2800
2021-01-04 01:09:00,81.3200,51.5000
2021-01-04 01:39:00,81.0500,51.3400
2021-01-04 02:09:00,80.8400,51.4000
2021-01-04 02:39:00,79.2300,51.5600
2021-01-04 03:09:00,72.1500,59.1600
2021-01-04 03:39:00,69.9500,60.4400
2021-01-04 04:09:00,68.6400,61.2900
2021-01-04 04:39:00,67.7700,62.6000
2021-01-04 05:09:00,66.7400,62.2100
2021-01-04 05:39:00,66.0700,63.3400
2021-01-04 06:09:00,66.3800,63.1500
2021-01-04 06:39:00,68.7300,60.6200
2021-01-04 07:09:00,73.5800,53.3000
2021-01-04 07:39:00,74.3300,53.1100
2021-01-04 08:09:00,75.6800,52.1400
2021-01-04 08:39:00,75.9700,52.8400
2021-01-04 09:09:00,76.4700,53.5700
2021-01-04 09:39:00,78.5200,52.2000
2021-01-04 10:09:00,78.8900,52.4700
2021-01-04 10:39:00,79.5400,52.9000
2021-01-04 11:09:00,80.2400,52.7800
2021-01-04 11:39:00,80.8000,52.1100
2021-01-04 12:09:00,79.4700,50.0600
2021-01-04 12:39:00,78.5200,51.2200
2021-01-04 13:09:00,78.4200,51.8000
2021-01-04 13:39:00,78.4800,51.0400
2021-01-04 14:09:00,78.0800,51.5600
2021-01-04 14:39:00,78.6200,51.2800
2021-01-04 15:09:00,78.9800,50.8200
2021-01-04 15:39:00,78.9500,50.5500
2021-01-04 16:09:00,80.1800,51.3400
2021-01-04 16:39:00,81.0100,51.1900
2021-01-04 17:09:00,81.5900,52.3500
2021-01-04 17:39:00,81.9600,52.1100
2021-01-04 18:09:00,82.6900,51.8900
2021-01-04 18:39:00,82.5200,51.7400
2021-01-04 19:09:00,82.5200,51.5600
2021-01-04 19:39:00,82.3200,52.1400
2021-01-04 20:09:00,82.9600,52.3800
2021-01-04 20:39:00,82.9400,51.8900
2021-01-04 21:09:00,82.3200,53.0500
2021-01-04 21:39:00,82.4400,53.0800
2021-01-04 22:09:00,83.1900,51.9800
2021-01-04 22:39:00,82.8100,51.5900
2021-01-04 23:09:00,83.6600,50.8800
2021-01-04 23:39:00,83.1900,51.7100
2021-01-05 00:09:00,83.1900,51.6200
2021-01-05 00:39:00,84.1200,52.0700
2021-01-05 01:09:00,83.6200,52.0700
2021-01-05 01:39:00,83.5800,52.4100
2021-01-05 02:09:00,84.3500,51.5300
2021-01-05 02:39:00,84.3500,51.5300
2021-01-05 03:09:00,76.0500,59.5500
2021-01-05 03:39:00,74.8900,60.7400
2021-01-05 04:09:00,73.5600,61.4400
2021-01-05 04:39:00,73.5400,61.7800
2021-01-05 05:09:00,72.3600,61.9600
2021-01-05 05:39:00,71.6700,63.5200
2021-01-05 06:09:00,71.9400,62.3000
2021-01-05 06:39:00,74.0400,60.4700
2021-01-05 07:09:00,78.7300,54.3600
2021-01-05 07:39:00,79.4500,53.5700
2021-01-05 08:09:00,79.8700,53.8800
2021-01-05 08:39:00,80.0800,52.4100
2021-01-05 09:09:00,80.3500,52.5600
2021-01-05 09:39:00,80.7600,52.4400
2021-01-05 10:09:00,80.9700,52.9900
2021-01-05 10:39:00,81.5300,52.9300
2021-01-05 11:09:00,81.2200,51.9500
2021-01-05 11:39:00,81.1500,53.2000
2021-01-05 12:09:00,81.6700,53.9100
2021-01-05 12:39:00,80.8600,52.9600
2021-01-05 13:09:00,80.2600,52.7200
2021-01-05 13:39:00,79.9700,53.3600
2021-01-05 14:09:00,80.1800,53.3000
2021-01-05 14:39:00,81.0900,52.6900
2021-01-05 15:09:00,81.1100,53.5100
2021-01-05 15:39:00,81.6500,53.3600
2021-01-05 16:09:00,82.2300,52.2600
2021-01-05 16:39:00,82.8800,52.5600
2021-01-05 17:09:00,82.9600,52.8400
2021-01-05 17:39:00,83.1200,51.1000
2021-01-05 18:09:00,83.0400,51.3700
2021-01-05 18:39:00,82.8600,51.1000
2021-01-05 19:09:00,82.6700,50.9200
2021-01-05 19:39:00,82.5400,51.3400
2021-01-05 20:09:00,82.4400,50.8800
2021-01-05 20:39:00,82.3600,51.4600
2021-01-05 21:09:00,82.0100,51.3400
2021-01-05 21:39:00,83.0200,51.4000
2021-01-05 22:09:00,82.2700,51.9800
2021-01-05 22:39:00,81.9400,51.8600
2021-01-05 23:09:00,82.2500,51.7400
2021-01-05 23:39:00,81.8400,52.5900
2021-01-06 00:09:00,81.5700,52.2000
2021-01-06 00:39:00,81.2400,51.8300
2021-01-06 01:09:00,81.1100,51.3700
2021-01-06 01:39:00,81.7600,51.2200
2021-01-06 02:09:00,81.1700,51.8600
2021-01-06 02:39:00,79.6800,52.6500
2021-01-06 03:09:00,73.0400,58.7300
2021-01-06 03:39:00,71.0100,60.6200
2021-01-06 04:09:00,69.6800,61.8700
2021-01-06 04:39:00,68.7100,62.0200
2021-01-06 05:09:00,68.2300,62.5400
2021-01-06 05:39:00,69.3100,62.0800
2021-01-06 06:09:00,67.6500,63.9800
2021-01-06 06:39:00,70.0600,60.2200
2021-01-06 07:09:00,74.6000,54.7900
2021-01-06 07:39:00,75.3000,53.8400
2021-01-06 08:09:00,75.8400,53.2700
2021-01-06 08:39:00,77.9400,53.5400
2021-01-06 09:09:00,77.6500,53.9400
2021-01-06 09:39:00,79.0400,52.4100
2021-01-06 10:09:00,78.3900,54.1200
2021-01-06 10:39:00,77.7500,55.7400
2021-01-06 11:09:00,78.6900,55.3700
2021-01-06 11:39:00,79.8500,54.7300
2021-01-06 12:09:00,80.7800,53.1100
2021-01-06 12:39:00,80.9300,52.7200
2021-01-06 13:09:00,80.9100,53.1100
2021-01-06 13:39:00,81.4700,52.6500
2021-01-06 14:09:00,81.8400,52.7800
2021-01-06 14:39:00,82.3400,53.0200
2021-01-06 15:09:00,82.6900,53.3900
2021-01-06 15:39:00,83.3900,52.4700
2021-01-06 16:09:00,83.6200,53.1100
2021-01-06 16:39:00,84.0000,52.8100
2021-01-06 17:09:00,84.1800,52.9300
2021-01-06 17:39:00,83.3900,53.2000
2021-01-06 18:09:00,81.9200,55.1300
2021-01-06 18:39:00,82.2500,54.8500
2021-01-06 19:09:00,82.6700,53.9100
2021-01-06 19:39:00,82.3400,53.9400
2021-01-06 20:09:00,82.1500,55.3400
2021-01-06 20:39:00,82.7300,54.5800
2021-01-06 21:09:00,82.7300,53.9100
2021-01-06 21:39:00,82.6700,52.6200
2021-01-06 22:09:00,83.1900,52.6900
2021-01-06 22:39:00,82.6900,51.7700
2021-01-06 23:09:00,82.1100,51.7100
2021-01-06 23:39:00,81.7400,52.2000
2021-01-07 00:09:00,81.5300,50.5500
2021-01-07 00:39:00,80.7200,51.2800
2021-01-07 01:09:00,80.6400,52.2300
2021-01-07 01:39:00,80.7400,51.6800
2021-01-07 02:09:00,80.6200,52.0700
2021-01-07 02:39:00,80.5300,52.2900
2021-01-07 03:09:00,73.8500,56.0700
2021-01-07 03:39:00,71.3200,59.5800
2021-01-07 04:09:00,69.9100,59.4600
2021-01-07 04:39:00,68.4400,60.2800
2021-01-07 05:09:00,68.0000,60.8000
2021-01-07 05:39:00,66.5700,61.6600
2021-01-07 06:09:00,65.4900,61.9300
2021-01-07 06:39:00,66.4400,60.8600
2021-01-07 07:09:00,70.8900,55.8900
2021-01-07 07:39:00,71.7300,55.3400
2021-01-07 08:09:00,72.6900,55.1900
2021-01-07 08:39:00,74.7000,54.0300
2021-01-07 09:09:00,75.1800,54.3600
2021-01-07 09:39:00,76.9000,53.4800
2021-01-07 10:09:00,77.1100,52.6200
2021-01-07 10:39:00,77.9000,53.1400
2021-01-07 11:09:00,79.0200,52.8100
2021-01-07 11:39:00,79.0800,52.7200
2021-01-07 12:09:00,79.0800,52.7200
2021-01-07 12:39:00,79.0800,52.7200
2021-01-07 13:09:00,79.0800,52.7200
2021-01-07 13:39:00,79.0800,52.7200
2021-01-07 14:09:00,79.0800,52.7200
2021-01-07 14:39:00,79.0800,52.7200
2021-01-07 15:09:00,79.0800,52.7200
2021-01-07 15:39:00,79.0800,52.7200
2021-01-07 16:09:00,79.0800,52.7200
2021-01-07 16:39:00,79.0800,52.7200
2021-01-07 17:09:00,79.0800,52.7200
2021-01-07 17:39:00,79.0800,52.7200
2021-01-07 18:09:00,79.0800,52.7200
2021-01-07 18:39:00,79.0800,52.7200
2021-01-07 19:09:00,79.0800,52.7200
2021-01-07 19:39:00,79.0800,52.7200
2021-01-07 20:09:00,79.0800,52.7200
2021-01-07 20:39:00,79.0800,52.7200
2021-01-07 21:09:00,79.0800,52.7200
2021-01-07 21:39:00,79.0800,52.7200
2021-01-07 22:09:00,79.0800,52.7200
2021-01-07 22:39:00,79.0800,52.7200
2021-01-07 23:09:00,79.0800,52.7200
2021-01-07 23:39:00,79.0800,52.7200
2021-01-08 00:09:00,79.0800,52.7200
2021-01-08 00:39:00,79.0800,52.7200
2021-01-08 01:09:00,79.0800,52.7200
2021-01-08 01:39:00,79.0800,52.7200
2021-01-08 02:09:00,79.0800,52.7200
2021-01-08 02:39:00,79.0800,52.7200
2021-01-08 03:09:00,79.0800,52.7200
2021-01-08 03:39:00,79.0800,52.7200
2021-01-08 04:09:00,79.0800,52.7200
2021-01-08 04:39:00,79.0800,52.7200
2021-01-08 05:09:00,79.0800,52.7200
2021-01-08 05:39:00,79.0800,52.7200
2021-01-08 06:09:00,79.0800,52.7200
2021-01-08 06:39:00,79.0800,52.7200
2021-01-08 07:09:00,79.0800,52.7200
2021-01-08 07:39:00,79.0800,52.7200
2021-01-08 08:09:00,79.0800,52.7200
2021-01-08 08:39:00,79.0800,52.7200
2021-01-08 09:09:00,79.0800,52.7200
2021-01-08 09:39:00,79.0800,52.7200
2021-01-08 10:09:00,79.0800,52.7200
2021-01-08 10:39:00,79.0800,52.7200
2021-01-08 11:09:00,79.0800,52.7200
2021-01-08 11:39:00,79.0800,52.7200
2021-01-08 12:09:00,79.0800,52.7200
2021-01-08 12:39:00,79.0800,52.7200
2021-01-08 13:09:00,79.0800,52.7200
2021-01-08 13:39:00,79.0800,52.7200
2021-01-08 14:09:00,79.0800,52.7200
2021-01-08 14:39:00,79.0800,52.7200
2021-01-08 15:09:00,79.0800,52.7200
2021-01-08 15:39:00,79.0800,52.7200
2021-01-08 16:09:00,79.0800,52.7200
2021-01-08 16:39:00,79.0800,52.7200
2021-01-08 17:09:00,79.0800,52.7200
2021-01-08 17:39:00,79.0800,52.7200
2021-01-08 18:09:00,79.0800,52.7200
2021-01-08 18:39:00,79.0800,52.7200
2021-01-08 19:09:00,79.0800,52.7200
2021-01-08 19:39:00,79.0800,52.7200
2021-01-08 20:09:00,79.0800,52.7200
2021-01-08 20:39:00,79.0800,52.7200
2021-01-08 21:09:00,79.0800,52.7200
2021-01-08 21:39:00,79.0800,52.7200
2021-01-08 22:09:00,79.0800,52.7200
2021-01-08 22:39:00,79.0800,52.7200
2021-01-08 23:09:00,79.0800,52.7200
2021-01-08 23:39:00,79.0800,52.7200
2021-01-09 00:09:00,79.0800,52.7200
2021-01-09 00:39:00,79.0800,52.7200
2021-01-09 01:09:00,79.0800,52.7200
2021-01-09 01:39:00,79.0800,52.7200
2021-01-09 02:09:00,79.0800,52.7200
2021-01-09 02:39:00,79.0800,52.7200
2021-01-09 03:09:00,79.0800,52.7200
2021-01-09 03:39:00,79.0800,52.7200
2021-01-09 04:09:00,79.0800,52.7200
2021-01-09 04:39:00,79.0800,52.7200
2021-01-09 05:09:00,79.0800,52.7200
2021-01-09 05:39:00,79.0800,52.7200
2021-01-09 06:09:00,79.0800,52.7200
2021-01-09 06:39:00,79.0800,52.7200
2021-01-09 07:09:00,79.0800,52.7200
2021-01-09 07:39:00,79.0800,52.7200
2021-01-09 08:09:00,79.0800,52.7200
2021-01-09 08:39:00,79.0800,52.7200
2021-01-09 09:09:00,79.0800,52.7200
2021-01-09 09:39:00,79.0800,52.7200
2021-01-09 10:09:00,79.0800,52.7200
2021-01-09 10:39:00,79.0800,52.7200
2021-01-09 11:09:00,79.0800,52.7200
2021-01-09 11:39:00,79.0800,52.7200
2021-01-09 12:09:00,79.0800,52.7200
2021-01-09 12:39:00,79.0800,52.7200
2021-01-09 13:09:00,79.0800,52.7200
2021-01-09 13:39:00,79.0800,52.7200
2021-01-09 14:09:00,79.0800,52.7200
2021-01-09 14:39:00,79.0800,52.7200
2021-01-09 15:09:00,79.0800,52.7200
2021-01-09 15:39:00,79.0800,52.7200
2021-01-09 16:09:00,79.0800,52.7200
2021-01-09 16:39:00,79.0800,52.7200
2021-01-09 17:09:00,79.0800,52.7200
2021-01-09 17:39:00,79.0800,52.7200
2021-01-09 18:09:00,79.0800,52.7200
2021-01-09 18:39:00,79.0800,52.7200
2021-01-09 19:09:00,79.0800,52.7200
2021-01-09 19:39:00,79.0800,52.7200
2021-01-09 20:09:00,79.0800,52.7200
2021-01-09 20:39:00,79.0800,52.7200
2021-01-09 21:09:00,79.0800,52.7200
2021-01-09 21:39:00,79.0800,52.7200
2021-01-09 22:09:00,79.0800,52.7200
2021-01-09 22:39:00,79.0800,52.7200
2021-01-09 23:09:00,79.0800,52.7200
2021-01-09 23:39:00,79.0800,52.7200
2021-01-10 00:09:00,79.0800,52.7200
2021-01-10 00:39:00,79.0800,52.7200
2021-01-10 01:09:00,79.0800,52.7200
2021-01-10 01:39:00,79.0800,52.7200
2021-01-10 02:09:00,79.0800,52.7200
2021-01-10 02:39:00,79.0800,52.7200
2021-01-10 03:09:00,79.0800,52.7200
2021-01-10 03:39:00,79.0800,52.7200
2021-01-10 04:09:00,79.0800,52.7200
2021-01-10 04:39:00,67.0100,58.6700
2021-01-10 05:09:00,65.8400,60.6800
2021-01-10 05:39:00,66.8200,59.7700
2021-01-10 06:09:00,65.6100,60.0700
2021-01-10 06:39:00,67.4000,59.7000
2021-01-10 07:09:00,72.9600,53.2000
2021-01-10 07:39:00,74.2200,52.9300
2021-01-10 08:09:00,74.8300,52.5000
2021-01-10 08:39:00,75.3900,52.6900
2021-01-10 09:09:00,76.3800,51.2200
2021-01-10 09:39:00,77.2100,50.6100
2021-01-10 10:09:00,78.0000,50.8800
2021-01-10 10:39:00,78.9600,50.9200
2021-01-10 11:09:00,79.8300,50.2700
2021-01-10 11:39:00,80.9300,46.0900
2021-01-10 12:09:00,81.9200,41.5800
2021-01-10 12:39:00,83.8300,38.1300
2021-01-10 13:09:00,83.8300,37.1200
2021-01-10 13:39:00,84.1400,35.3800
2021-01-10 14:09:00,84.0400,35.5300
2021-01-10 14:39:00,83.7500,35.7500
2021-01-10 15:09:00,82.9200,35.6600
2021-01-10 15:39:00,82.9200,37.1500
2021-01-10 16:09:00,83.5800,35.7500
2021-01-10 16:39:00,84.5200,36.9400
2021-01-10 17:09:00,85.3700,35.1400
2021-01-10 17:39:00,85.7200,34.8000
2021-01-10 18:09:00,84.6800,32.2700
2021-01-10 18:39:00,84.6800,32.2700
2021-01-10 19:09:00,84.6800,32.2700
2021-01-10 19:39:00,84.6800,32.2700
2021-01-10 20:09:00,84.6800,32.2700
2021-01-10 20:39:00,84.6800,32.2700
2021-01-10 21:09:00,84.6800,32.2700
2021-01-10 21:39:00,84.6800,32.2700
2021-01-10 22:09:00,84.6800,32.2700
2021-01-10 22:39:00,82.6100,56.5900
2021-01-10 23:09:00,81.8600,57.2900
2021-01-10 23:39:00,82.3400,56.0700
2021-01-11 00:09:00,82.0900,53.5700
2021-01-11 00:39:00,81.8400,52.5600
2021-01-11 01:09:00,81.6500,51.7400
2021-01-11 01:39:00,81.4500,50.3400
2021-01-11 02:09:00,81.1800,49.7900
2021-01-11 02:39:00,80.7400,49.3000
2021-01-11 03:09:00,74.4900,52.2900
2021-01-11 03:39:00,71.0500,54.6400
2021-01-11 04:09:00,69.4300,56.6800
2021-01-11 04:39:00,68.7900,56.7700
2021-01-11 05:09:00,67.5900,57.3200
2021-01-11 05:39:00,66.6100,57.9300
2021-01-11 06:09:00,66.5900,58.4800
2021-01-11 06:39:00,67.3000,59.0300
2021-01-11 07:09:00,72.7900,53.4200
2021-01-11 07:39:00,74.8100,51.6500
2021-01-11 08:09:00,75.9300,51.1900
2021-01-11 08:39:00,76.4700,51.7700
2021-01-11 09:09:00,77.1100,50.6700
2021-01-11 09:39:00,77.9800,51.7400
2021-01-11 10:09:00,78.8100,50.8800
2021-01-11 10:39:00,79.6200,50.5800
2021-01-11 11:09:00,80.4700,50.4300
2021-01-11 11:39:00,80.8800,48.9300
2021-01-11 12:09:00,81.2800,48.6000
2021-01-11 12:39:00,81.5300,47.8000
2021-01-11 13:09:00,81.6900,44.6000
2021-01-11 13:39:00,81.6100,41.0600
2021-01-11 14:09:00,82.0000,39.9900
2021-01-11 14:39:00,82.5600,39.1700
2021-01-11 15:09:00,83.1900,39.2300
2021-01-11 15:39:00,83.5600,37.6400
2021-01-11 16:09:00,83.9100,36.9700
2021-01-11 16:39:00,84.0000,37.0600
2021-01-11 17:09:00,84.7200,40.2600
2021-01-11 17:39:00,85.3900,42.0300
2021-01-11 18:09:00,85.8000,42.6800
2021-01-11 18:39:00,85.9500,42.8600
2021-01-11 19:09:00,85.9500,43.0700
2021-01-11 19:39:00,85.9700,43.0700
2021-01-11 20:09:00,86.0700,44.0500
2021-01-11 20:39:00,86.0900,44.4800
2021-01-11 21:09:00,85.9900,44.5100
2021-01-11 21:39:00,86.4900,44.2000
2021-01-11 22:09:00,85.9100,44.1100
2021-01-11 22:39:00,85.8800,43.4700
2021-01-11 23:09:00,84.7400,44.0200
2021-01-11 23:39:00,84.9900,46.0000
2021-01-12 00:09:00,85.2000,46.4900
2021-01-12 00:39:00,84.8300,47.5900
2021-01-12 01:09:00,85.1200,47.8300
2021-01-12 01:39:00,84.6400,48.4100
2021-01-12 02:09:00,84.2900,49.1800
2021-01-12 02:39:00,83.6200,49.1100
2021-01-12 03:09:00,76.4500,53.7200
2021-01-12 03:39:00,73.9800,57.0200
2021-01-12 04:09:00,72.1100,59.7700
2021-01-12 04:39:00,71.2000,60.9300
2021-01-12 05:09:00,70.2800,62.9400
2021-01-12 05:39:00,69.5000,63.6100
2021-01-12 06:09:00,69.2200,64.9200
2021-01-12 06:39:00,70.3500,66.4500
2021-01-12 07:09:00,75.9900,61.7500
2021-01-12 07:39:00,77.5400,59.5800
2021-01-12 08:09:00,78.2700,58.7300
2021-01-12 08:39:00,78.8700,58.4800
2021-01-12 09:09:00,79.4500,58.4500
2021-01-12 09:39:00,80.6100,56.1000
2021-01-12 10:09:00,81.6100,53.8800
2021-01-12 10:39:00,82.5000,52.2900
2021-01-12 11:09:00,83.3300,51.2200
2021-01-12 11:39:00,84.0800,48.7800
2021-01-12 12:09:00,83.6000,45.3300
2021-01-12 12:39:00,82.7900,42.5800
2021-01-12 13:09:00,83.1900,40.1100
2021-01-12 13:39:00,82.5200,38.9200
2021-01-12 14:09:00,81.6300,41.1200
2021-01-12 14:39:00,82.3000,44.7200
2021-01-12 15:09:00,82.9400,44.7200
2021-01-12 15:39:00,82.8600,45.7600
2021-01-12 16:09:00,83.3500,50.9800
2021-01-12 16:39:00,76.7300,63.1500
2021-01-12 17:09:00,76.9600,65.9000
2021-01-12 17:39:00,77.3600,66.6900
2021-01-12 18:09:00,77.8800,66.6600
2021-01-12 18:39:00,78.1000,67.5200
2021-01-12 19:09:00,78.0800,67.6700
2021-01-12 19:39:00,78.1200,67.8200
2021-01-12 20:09:00,78.0400,67.7300
2021-01-12 20:39:00,78.0800,67.0900
2021-01-12 21:09:00,78.5200,66.3300
2021-01-12 21:39:00,78.2700,67.1500
2021-01-12 22:09:00,78.1200,67.0000
2021-01-12 22:39:00,78.6000,66.2400
2021-01-12 23:09:00,78.2500,66.5400
